Player,Team1,Pos,Salary,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS,Arbitration Eligible
Aaron Judge,NYY,OF,40000000.00,31,106,367,79,98,16,0,37,75,3,1,88,130,0,3,0,0.267,0.406,0.613,1.019,0
Anthony Rendon,LAA,3B,38571428.00,33,43,148,23,35,6,0,2,22,2,0,25,27,0,4,6,0.236,0.361,0.318,0.679,0
Mike Trout,LAA,OF,37116666.00,32,82,308,54,81,14,1,18,44,2,0,45,104,0,2,7,0.263,0.367,0.49,0.857,0
Corey Seager,TEX,SS,35500000.00,29,119,477,88,156,42,0,33,96,2,1,49,88,0,6,4,0.327,0.39,0.623,1.013,0
Nolan Arenado,STL,3B,35025000.00,32,144,560,71,149,26,2,26,93,3,3,41,101,0,8,3,0.266,0.315,0.459,0.774,0
Francisco Lindor,NYM,SS,34100000.00,30,160,602,108,153,33,2,31,98,31,4,66,137,0,7,12,0.254,0.336,0.47,0.806,0
Carlos Correa,MIN,SS,33333333.00,29,135,514,60,118,29,2,18,65,0,0,59,131,0,3,4,0.23,0.312,0.399,0.711,0
Giancarlo Stanton,NYY,OF,32000000.00,34,101,371,43,71,13,0,24,60,0,0,41,124,0,1,2,0.191,0.275,0.42,0.695,0
Miguel Cabrera,DET,DH,32000000.00,40,98,334,21,86,20,0,4,34,0,0,31,74,0,3,2,0.257,0.322,0.353,0.675,0
Alex Bregman,HOU,3B,30500000.00,29,161,622,103,163,28,4,25,98,3,1,92,87,0,2,8,0.262,0.363,0.441,0.804,0
Shohei Ohtani,LAA,DH,30000000.00,29,135,497,102,151,26,8,44,95,20,6,91,143,0,3,3,0.304,0.412,0.654,1.066,0
Jose Altuve,HOU,2B,29000000.00,33,90,360,76,112,21,2,17,51,14,2,44,71,0,1,5,0.311,0.393,0.522,0.915,0
Kris Bryant,COL,OF,28000000.00,32,80,300,36,70,10,0,10,31,0,0,29,68,0,0,6,0.233,0.313,0.367,0.68,0
Bryce Harper,PHI,1B,27538462.00,31,126,457,84,134,29,1,21,72,11,3,80,119,0,4,5,0.293,0.401,0.499,0.9,0
Trea Turner,PHI,SS,27272727.00,30,155,639,102,170,35,5,26,76,30,0,45,150,0,1,6,0.266,0.32,0.459,0.779,0
Freddie Freeman,LAD,1B,27000000.00,34,161,637,131,211,59,2,29,102,23,1,72,121,0,5,16,0.331,0.41,0.567,0.977,0
Bobby Witt Jr.,KC,SS,26180000.00,23,158,641,97,177,28,11,30,96,49,15,40,121,1,8,4,0.276,0.319,0.495,0.814,0
Christian Yelich,MIL,OF,26000000.00,32,144,550,106,153,34,1,19,76,28,3,78,140,0,1,3,0.278,0.37,0.447,0.817,0
Marcus Semien,TEX,2B,26000000.00,33,162,670,122,185,40,4,29,100,14,3,72,110,0,5,5,0.276,0.348,0.478,0.826,0
Paul Goldschmidt,STL,1B,26000000.00,36,154,593,89,159,31,0,25,80,11,2,87,161,0,3,3,0.268,0.363,0.447,0.81,0
Joey Votto,CIN,1B,25000000.00,40,65,208,26,42,6,0,14,38,0,0,27,62,0,0,7,0.202,0.314,0.433,0.747,0
Mookie Betts,LAD,OF,25000000.00,31,152,584,126,179,40,1,39,107,14,3,96,107,0,5,8,0.307,0.408,0.579,0.987,0
George Springer,TOR,OF,24166666.00,34,154,613,87,158,25,1,21,72,20,5,60,125,0,3,5,0.258,0.327,0.405,0.732,0
J.T. Realmuto,PHI,C,23875000.00,33,135,489,70,123,28,5,20,63,16,5,35,138,0,5,9,0.252,0.31,0.452,0.762,0
Juan Soto,SD,OF,23000000.00,25,162,568,97,156,32,1,35,109,12,5,132,129,1,5,2,0.275,0.41,0.519,0.929,1
Javier Baez,DET,SS,22000000.00,31,136,510,58,113,18,4,9,59,12,0,24,125,0,3,9,0.222,0.267,0.325,0.592,0
Matt Olson,ATL,1B,21000000.00,29,162,608,127,172,27,3,54,139,1,0,104,167,0,4,4,0.283,0.389,0.604,0.993,0
Starling Marte,NYM,OF,20750000.00,35,86,315,38,78,7,1,5,28,24,4,16,69,2,0,8,0.248,0.301,0.324,0.625,0
Kyle Schwarber,PHI,OF,20000000.00,31,160,585,108,115,19,1,47,104,0,2,126,215,0,3,6,0.197,0.343,0.474,0.817,0
Nick Castellanos,PHI,OF,20000000.00,32,157,626,79,170,37,2,29,106,11,2,36,185,0,6,3,0.272,0.311,0.476,0.787,0
Salvador Perez,KC,C,20000000.00,33,140,538,59,137,21,0,23,80,0,0,19,135,0,8,13,0.255,0.292,0.422,0.714,0
Trevor Story,BOS,SS,20000000.00,31,43,158,12,32,9,0,3,14,10,3,9,55,0,0,1,0.203,0.25,0.316,0.566,0
Joc Pederson,SF,OF,19650000.00,31,121,358,59,84,14,3,15,51,0,0,57,89,0,3,7,0.235,0.348,0.416,0.764,0
Jose Abreu,HOU,1B,19500000.00,37,141,540,62,128,23,1,18,90,0,1,42,130,0,6,6,0.237,0.296,0.383,0.679,0
Rafael Devers,BOS,3B,19318182.00,27,153,580,90,157,34,0,33,100,5,1,62,126,0,3,11,0.271,0.351,0.5,0.851,0
Jorge Soler,MIA,OF,19000000.00,32,137,504,77,126,24,0,36,75,1,0,66,141,0,4,6,0.25,0.341,0.512,0.853,0
Brandon Nimmo,NYM,OF,18500000.00,30,152,592,89,162,30,6,24,68,3,3,74,146,1,4,11,0.274,0.363,0.466,0.829,0
Michael Conforto,SF,OF,18000000.00,31,125,406,58,97,14,0,15,58,4,0,53,106,0,4,7,0.239,0.334,0.384,0.718,0
Seiya Suzuki,CHC,OF,18000000.00,29,138,515,75,147,31,6,20,74,6,7,59,130,0,7,2,0.285,0.357,0.485,0.842,0
Manny Machado,SD,3B,17090909.00,31,138,543,75,140,21,0,30,91,3,2,50,109,0,6,2,0.258,0.319,0.462,0.781,0
Anthony Rizzo,NYY,1B,17000000.00,34,99,373,45,91,14,0,12,41,0,3,35,97,0,1,12,0.244,0.328,0.378,0.706,0
Josh Bell,MIA,1B,16500000.00,31,150,547,52,135,28,0,22,74,0,1,63,134,0,3,2,0.247,0.325,0.419,0.744,0
Brandon Crawford,SF,SS,16000000.00,37,94,283,31,55,11,1,7,38,3,0,28,81,1,4,4,0.194,0.273,0.314,0.587,0
Marcell Ozuna,ATL,DH,16000000.00,33,144,530,84,145,29,1,40,100,0,0,57,134,0,2,3,0.274,0.346,0.558,0.904,0
Masataka Yoshida,BOS,OF,15600000.00,30,140,537,71,155,33,3,15,72,8,0,34,81,0,2,7,0.289,0.338,0.445,0.783,0
Charlie Blackmon,COL,OF,15333334.00,37,96,359,57,100,24,5,8,40,4,1,39,55,0,4,11,0.279,0.363,0.44,0.803,0
Byron Buxton,MIN,DH,15142857.00,30,85,304,49,63,17,1,17,42,9,0,35,109,0,4,4,0.207,0.294,0.438,0.732,0
Austin Riley,ATL,3B,15000000.00,26,159,636,117,179,32,3,37,97,3,1,59,172,0,11,9,0.281,0.345,0.516,0.861,0
Chris Taylor,LAD,OF,15000000.00,33,117,338,51,80,15,1,15,56,16,3,41,125,0,1,4,0.237,0.326,0.42,0.746,0
Pete Alonso,NYM,1B,14500000.00,29,154,568,92,123,21,2,46,118,4,1,65,151,0,4,21,0.217,0.318,0.504,0.822,1
Dansby Swanson,CHC,SS,14000000.00,30,147,565,81,138,25,3,22,80,9,1,66,154,0,2,5,0.244,0.328,0.416,0.744,0
Teoscar Hernandez,SEA,OF,14000000.00,31,160,625,70,161,29,2,26,93,7,2,38,211,0,7,8,0.258,0.305,0.435,0.74,0
Max Muncy,LAD,3B,13500000.00,33,135,482,95,102,17,1,36,105,1,2,85,153,0,6,6,0.212,0.333,0.475,0.808,0
Matt Chapman,TOR,3B,12500000.00,30,140,509,66,122,39,2,17,54,4,2,62,165,0,2,8,0.24,0.33,0.424,0.754,0
Tim Anderson,CWS,SS,12500000.00,30,123,493,52,121,18,2,1,25,13,2,26,122,0,2,3,0.245,0.286,0.296,0.582,0
James McCann,BAL,C,12150000.00,33,70,207,25,46,14,0,6,26,3,1,9,57,3,2,5,0.222,0.269,0.377,0.646,0
Avisail Garcia,MIA,OF,12000000.00,32,37,108,8,20,3,1,3,12,2,0,6,39,0,0,2,0.185,0.241,0.315,0.556,0
Cody Bellinger,CHC,OF,12000000.00,28,130,499,95,153,29,1,26,97,20,6,40,87,0,12,5,0.307,0.356,0.525,0.881,0
Michael Brantley,HOU,OF,12000000.00,36,15,54,7,15,2,0,2,7,0,0,2,2,0,1,0,0.278,0.298,0.426,0.724,0
Ketel Marte,ARI,2B,11600000.00,30,150,569,94,157,26,9,25,82,8,2,71,109,0,5,5,0.276,0.358,0.485,0.843,0
Eugenio Suarez,SEA,3B,11285714.00,32,162,598,68,139,29,0,22,96,2,1,70,214,0,11,15,0.232,0.323,0.391,0.714,0
J.P. Crawford,SEA,SS,11000000.00,29,145,534,94,142,35,0,19,65,2,0,94,125,3,2,5,0.266,0.38,0.438,0.818,0
Joey Gallo,MIN,OF,11000000.00,30,111,282,39,50,9,1,21,40,1,1,48,142,0,0,2,0.177,0.301,0.44,0.741,0
Ian Happ,CHC,OF,10850000.00,29,158,580,86,144,35,4,21,84,14,3,99,153,0,6,6,0.248,0.36,0.431,0.791,0
Mark Canha,NYM,OF,10500000.00,35,139,435,51,114,25,1,11,62,11,1,49,79,0,6,17,0.262,0.355,0.4,0.755,0
Randal Grichuk,LAA,OF,10333334.00,32,119,434,65,116,31,2,16,44,2,2,29,96,0,2,6,0.267,0.321,0.459,0.779,0
Eloy Jimenez,CWS,DH,10333333.00,27,120,456,50,124,23,0,18,64,0,0,30,93,0,2,1,0.272,0.317,0.441,0.758,0
Aaron Hicks,BAL,OF,10240000.00,34,93,269,44,68,9,1,8,36,6,0,42,69,0,1,0,0.253,0.353,0.383,0.736,0
Christian Vazquez,MIN,C,10000000.00,33,102,327,34,73,13,0,6,32,1,0,25,82,1,1,1,0.223,0.28,0.318,0.598,0
Enrique Hernandez,LAD,SS,10000000.00,32,140,465,57,110,23,0,11,61,4,1,34,97,0,6,3,0.237,0.289,0.357,0.646,0
J.D. Martinez,LAD,DH,10000000.00,36,113,432,61,117,27,2,33,103,1,0,34,149,0,9,2,0.271,0.321,0.572,0.893,0
Ke'Bryan Hayes,PIT,3B,10000000.00,27,124,494,65,134,31,7,15,61,10,6,28,104,0,3,0,0.271,0.309,0.453,0.762,0
Gleyber Torres,NYY,2B,9950000.00,27,158,596,90,163,28,2,25,68,13,6,67,98,0,6,3,0.273,0.347,0.453,0.8,1
Eduardo Escobar,LAA,3B,9500000.00,35,99,288,32,65,6,5,6,31,2,1,18,78,1,2,0,0.226,0.27,0.344,0.613,0
Brandon Belt,TOR,1B,9300000.00,35,103,339,53,86,23,0,19,43,0,0,61,141,0,2,2,0.254,0.369,0.49,0.859,0
Justin Turner,BOS,1B,9300000.00,39,146,558,86,154,31,0,23,96,4,1,51,110,0,6,11,0.276,0.345,0.455,0.8,0
Eddie Rosario,ATL,OF,9000000.00,32,142,478,64,122,24,3,21,74,3,4,34,122,1,2,1,0.255,0.305,0.45,0.755,0
Kevin Kiermaier,TOR,OF,9000000.00,33,129,370,58,98,21,6,8,36,14,1,29,86,1,4,4,0.265,0.322,0.419,0.741,0
Ryan McMahon,COL,3B,9000000.00,29,152,555,80,133,31,3,23,70,5,5,68,198,0,3,1,0.24,0.322,0.431,0.753,0
Andrew Benintendi,CWS,OF,8600000.00,29,151,562,72,147,34,2,5,45,13,2,52,89,1,3,3,0.262,0.326,0.356,0.682,0
Brandon Drury,LAA,2B,8500000.00,31,125,485,61,127,30,3,26,83,0,2,25,136,0,5,8,0.262,0.306,0.497,0.803,0
Max Kepler,MIN,OF,8500000.00,31,130,438,72,114,22,2,24,66,1,1,45,106,0,4,4,0.26,0.332,0.484,0.816,0
Jesse Winker,MIL,OF,8250000.00,30,61,166,16,33,5,0,1,23,0,0,26,51,0,1,4,0.199,0.32,0.247,0.567,0
Adam Frazier,BAL,2B,8000000.00,32,141,412,59,99,21,2,13,60,11,4,32,68,4,2,4,0.24,0.3,0.396,0.696,0
David Peralta,LAD,OF,8000000.00,36,133,394,47,102,25,1,7,55,4,1,20,72,0,6,2,0.259,0.294,0.381,0.675,0
Omar Narvaez,NYM,C,8000000.00,32,49,128,12,27,5,0,2,7,0,0,14,27,1,3,0,0.211,0.283,0.297,0.58,0
Tommy Pham,ARI,OF,8000000.00,36,129,426,55,109,27,3,16,68,22,3,47,106,0,6,2,0.256,0.329,0.446,0.775,0
Travis d'Arnaud,ATL,C,8000000.00,35,74,267,31,60,13,0,11,39,0,0,21,67,0,1,3,0.225,0.288,0.397,0.685,0
Amed Rosario,CLE,SS,7800000.00,28,142,510,70,134,25,8,6,58,15,2,29,99,0,3,3,0.263,0.305,0.378,0.683,0
Adam Duvall,BOS,OF,7500000.00,35,92,320,45,79,24,2,21,58,4,0,22,110,0,5,6,0.247,0.303,0.531,0.834,0
Jorge Polanco,MIN,2B,7500000.00,30,80,302,38,77,18,0,14,48,4,0,36,88,0,3,2,0.255,0.335,0.454,0.789,0
Anthony Santander,BAL,OF,7400000.00,29,153,591,81,152,41,1,28,95,5,1,55,152,0,4,6,0.257,0.325,0.472,0.797,1
C.J. Cron,COL,1B,7250000.00,34,71,258,38,64,12,0,12,37,0,0,17,65,0,2,1,0.248,0.295,0.434,0.729,0
Bryan Reynolds,PIT,OF,7000000.00,29,145,574,85,151,31,5,24,84,12,1,53,138,0,6,7,0.263,0.33,0.46,0.79,0
Ha-Seong Kim,SD,2B,7000000.00,28,152,538,84,140,23,0,17,60,38,9,75,124,5,5,3,0.26,0.351,0.398,0.749,0
Manuel Margot,TB,OF,7000000.00,29,99,311,39,82,21,1,4,38,9,3,18,55,0,3,4,0.264,0.31,0.376,0.686,0
Mitch Haniger,SF,OF,7000000.00,33,61,211,27,44,13,1,6,28,1,0,15,65,0,1,2,0.209,0.266,0.365,0.631,0
Ozzie Albies,ATL,2B,7000000.00,27,148,596,96,167,30,5,33,109,13,1,46,107,0,8,8,0.28,0.336,0.513,0.849,0
Aledmys Diaz,OAK,SS,6750000.00,33,109,315,25,72,20,1,4,24,1,0,17,66,1,4,7,0.229,0.28,0.337,0.617,0
Carlos Santana,PIT,1B,6725000.00,37,146,550,78,132,33,1,23,86,6,0,65,104,0,4,0,0.318,0.318,0.429,0.747,0
Christian Walker,ARI,1B,6500000.00,32,157,582,86,150,36,2,33,103,11,0,62,127,0,8,8,0.258,0.333,0.497,0.83,1
Matt Carpenter,SD,DH,6500000.00,38,76,188,18,33,12,0,5,31,1,0,41,67,0,5,2,0.176,0.322,0.319,0.641,0
Alex Verdugo,BOS,OF,6300000.00,27,142,546,81,144,37,5,13,54,5,3,45,93,0,5,6,0.264,0.324,0.421,0.745,1
Jeff McNeil,NYM,2B,6250000.00,31,156,585,75,158,25,4,10,55,10,0,39,65,3,3,18,0.27,0.333,0.378,0.711,0
Luis Arraez,MIA,2B,6100000.00,26,147,574,71,203,30,3,10,69,3,2,35,34,1,3,4,0.354,0.393,0.469,0.862,1
Mike Yastrzemski,SF,OF,6100000.00,33,106,330,54,77,23,1,15,43,2,2,45,99,2,1,3,0.233,0.33,0.445,0.775,1
David Fletcher,LAA,2B,6000000.00,29,33,89,7,22,1,0,2,12,0,0,7,9,1,0,0,0.247,0.302,0.326,0.628,0
Isiah Kiner-Falefa,NYY,OF,6000000.00,28,115,326,39,79,12,1,6,37,14,5,28,70,1,3,3,0.242,0.306,0.34,0.646,0
Joey Wendle,MIA,3B,6000000.00,33,112,297,33,63,16,3,2,20,7,1,13,67,3,3,2,0.212,0.248,0.306,0.554,0
Julio Rodriguez,SEA,OF,5937500.00,23,155,654,102,180,37,2,32,103,37,10,47,175,0,2,11,0.275,0.333,0.485,0.818,0
Jeimer Candelario,CHC,3B,5800000.00,30,140,505,77,127,39,3,22,70,8,1,53,127,0,4,13,0.252,0.336,0.471,0.807,0
Kyle Farmer,MIN,SS,5585000.00,33,120,336,49,86,14,2,11,46,2,4,23,86,0,2,8,0.256,0.317,0.408,0.725,1
Elias Diaz,COL,C,5500000.00,33,141,486,48,130,25,1,14,72,1,0,34,118,0,4,2,0.267,0.316,0.409,0.725,0
Harrison Bader,CIN,OF,5450000.00,29,98,319,44,74,12,2,7,40,20,3,17,59,1,4,3,0.232,0.274,0.348,0.622,0
Nolan Schanuel,LAA,1B,5253000.00,22,29,109,19,30,3,0,1,6,0,0,20,19,0,0,3,0.275,0.402,0.33,0.732,0
Brandon Lowe,TB,2B,5250000.00,29,109,377,58,87,15,1,21,68,7,0,50,119,0,3,6,0.231,0.328,0.443,0.771,0
Andrew McCutchen,PIT,DH,5000000.00,37,112,390,55,100,19,0,12,43,11,3,75,100,0,4,4,0.256,0.378,0.397,0.775,0
Austin Hedges,PIT,C,5000000.00,31,81,185,14,34,5,0,1,16,1,0,11,47,10,3,2,0.184,0.234,0.227,0.461,0
Evan Longoria,ARI,3B,5000000.00,38,74,211,25,47,9,0,11,28,0,0,23,73,0,3,0,0.223,0.295,0.422,0.717,0
Kyle Tucker,HOU,OF,5000000.00,27,157,574,97,163,37,5,29,112,30,5,80,92,0,10,3,0.284,0.369,0.517,0.886,1
Rowdy Tellez,MIL,1B,4950000.00,29,106,311,26,67,9,1,13,47,0,0,35,86,0,5,0,0.215,0.291,0.376,0.667,1
Adolis Garcia,TEX,OF,4750000.00,31,148,555,108,136,29,0,39,107,9,1,65,175,0,6,6,0.245,0.328,0.508,0.836,0
Luis Urias,MIL,2B,4700000.00,26,52,144,18,28,6,0,3,18,0,0,21,41,0,0,10,0.194,0.337,0.299,0.636,1
Jace Peterson,OAK,3B,4650000.00,33,133,374,35,79,10,4,6,37,15,2,47,101,2,3,4,0.211,0.304,0.308,0.611,0
Ji-Man Choi,SD,1B,4650000.00,32,39,104,12,17,5,0,6,13,0,0,10,35,0,2,1,0.164,0.239,0.385,0.624,0
Michael Taylor,MIN,OF,4600000.00,32,129,355,48,78,14,1,21,51,13,1,26,130,3,1,3,0.22,0.278,0.442,0.72,0
Austin Meadows,DET,OF,4300000.00,28,6,21,0,5,1,0,0,2,0,0,0,3,0,0,0,0.238,0.238,0.286,0.524,1
Billy Hamilton,CWS,OF,4250000.00,33,3,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Miguel Rojas,LAD,SS,4250000.00,35,125,385,49,91,16,1,5,31,8,3,26,48,2,5,5,0.236,0.29,0.322,0.612,0
Jake Cronenworth,SD,2B,4225000.00,30,127,458,54,105,24,7,10,48,6,1,46,97,1,5,11,0.229,0.312,0.378,0.69,1
J.D. Davis,SF,3B,4210000.00,30,144,480,61,119,23,1,18,69,1,0,52,152,0,6,6,0.248,0.325,0.413,0.738,1
Garrett Cooper,SD,1B,4200000.00,33,123,422,42,106,18,1,17,61,0,0,31,132,0,2,2,0.251,0.304,0.419,0.724,0
Tommy Edman,STL,2B,4200000.00,28,137,479,69,119,25,4,13,47,27,4,35,84,3,4,7,0.248,0.307,0.399,0.706,1
Randy Arozarena,TB,OF,4150000.00,29,151,551,95,140,19,3,23,83,22,10,80,156,0,5,18,0.254,0.364,0.425,0.789,1
Cedric Mullins,BAL,OF,4100000.00,29,116,404,51,94,23,3,15,74,19,3,43,101,3,4,1,0.233,0.305,0.416,0.721,1
Ty France,SEA,1B,4100000.00,29,158,587,79,147,32,0,12,58,1,0,43,117,0,1,34,0.25,0.337,0.366,0.703,1
Brad Miller,TEX,OF,4000000.00,34,27,56,8,12,4,0,1,6,0,0,10,11,0,1,0,0.214,0.328,0.339,0.667,0
Martin Maldonado,HOU,C,4000000.00,37,117,362,33,69,12,0,15,36,0,0,30,139,12,0,3,0.191,0.258,0.348,0.606,0
