Player,Team1,Pos,Salary,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS,Arbitration Eligible
Sean Murphy,ATL,C,4000000.00,29,108,370,65,93,21,0,21,68,0,0,49,98,0,1,18,0.251,0.365,0.478,0.843,0
Bo Bichette,TOR,SS,3933333.00,26,135,571,69,175,30,3,20,73,5,3,27,115,0,1,2,0.306,0.339,0.475,0.814,0
Mitch Garver,TEX,C,3900000.00,33,87,296,45,80,11,0,19,50,0,0,44,82,0,0,3,0.27,0.37,0.5,0.87,0
Brian Anderson,MIL,3B,3800000.00,30,96,318,38,72,12,3,9,40,1,3,36,108,0,3,4,0.226,0.31,0.368,0.678,0
Luis Garcia,WAS,2B,3750000.00,23,122,447,61,119,18,4,9,50,9,4,27,60,1,7,0,0.266,0.304,0.385,0.689,0
Tony Kemp,OAK,2B,3725000.00,32,124,359,42,75,13,3,5,27,15,4,44,40,7,3,6,0.209,0.303,0.304,0.607,0
Nicky Lopez,ATL,2B,3700000.00,29,93,225,32,52,8,3,1,25,6,2,26,40,4,1,6,0.231,0.326,0.307,0.632,1
Ramon Laureano,CLE,OF,3550000.00,29,105,361,46,81,18,4,9,35,12,1,33,114,0,1,9,0.224,0.305,0.371,0.676,1
Austin Barnes,LAD,C,3500000.00,34,59,178,15,32,5,0,2,11,2,1,17,43,1,2,2,0.18,0.256,0.242,0.498,0
Danny Jansen,TOR,C,3500000.00,28,86,268,38,61,15,0,17,53,0,0,23,62,0,0,10,0.228,0.312,0.474,0.786,1
Jacob Stallings,MIA,C,3350000.00,34,89,241,22,46,14,0,3,20,0,0,27,67,3,2,3,0.191,0.278,0.286,0.564,1
Josh Naylor,CLE,1B,3350000.00,26,121,452,52,139,31,0,17,97,10,3,33,68,0,7,3,0.308,0.354,0.489,0.843,1
Austin Hays,BAL,OF,3200000.00,28,144,520,76,143,36,2,16,67,5,1,38,141,0,5,3,0.275,0.325,0.444,0.769,1
Austin Slater,SF,OF,3200000.00,31,89,185,24,50,9,0,5,20,2,2,20,58,0,0,2,0.27,0.348,0.4,0.748,1
Trent Grisham,SD,OF,3175000.00,27,153,469,67,93,31,1,13,50,15,3,75,154,4,1,5,0.198,0.315,0.352,0.667,1
Daulton Varsho,TOR,OF,3050000.00,27,158,527,65,116,23,3,20,61,16,7,45,135,1,3,4,0.22,0.285,0.389,0.674,1
Elvis Andrus,CWS,SS,3000000.00,35,112,374,39,94,20,1,6,44,12,4,25,71,1,2,4,0.251,0.304,0.358,0.662,0
Kevin Pillar,ATL,OF,3000000.00,35,81,197,29,45,10,0,9,32,4,1,6,50,0,3,0,0.228,0.248,0.416,0.664,0
Myles Straw,CLE,OF,2900000.00,29,147,462,52,110,18,3,1,29,20,6,42,97,6,6,2,0.238,0.301,0.297,0.598,0
Cavan Biggio,TOR,2B,2800000.00,28,111,289,54,68,12,0,9,40,5,2,40,88,0,2,7,0.235,0.34,0.37,0.71,1
Taylor Ward,LAA,OF,2750000.00,30,97,356,60,90,18,0,14,47,4,2,39,80,0,6,8,0.253,0.335,0.421,0.756,1
Brendan Rodgers,COL,2B,2700000.00,27,46,178,21,46,9,1,4,20,0,0,11,41,0,0,3,0.258,0.313,0.388,0.701,1
Josh Rojas,SEA,2B,2575000.00,29,105,314,47,77,17,0,4,40,12,0,27,81,2,4,1,0.245,0.304,0.338,0.641,1
Nico Hoerner,CHC,SS,2525000.00,26,150,619,98,175,27,4,9,68,43,7,49,83,1,5,14,0.283,0.346,0.383,0.729,1
Curt Casali,CIN,C,2500000.00,35,40,80,8,14,2,0,0,6,0,0,11,23,3,0,2,0.175,0.29,0.2,0.49,0
Roberto Perez,SF,C,2500000.00,35,5,15,0,2,0,0,0,1,0,0,2,6,0,0,0,0.133,0.235,0.133,0.368,0
Jose Trevino,NYY,C,2360000.00,31,55,157,15,33,4,0,4,15,0,0,8,22,1,0,2,0.21,0.257,0.312,0.569,1
Luis Rengifo,LAA,2B,2300000.00,27,126,394,55,104,15,4,16,51,6,4,41,82,0,4,6,0.264,0.339,0.444,0.783,1
Orlando Arcia,ATL,SS,2300000.00,29,139,488,66,129,25,0,17,65,1,0,39,102,0,3,3,0.264,0.321,0.42,0.741,0
Thairo Estrada,SF,2B,2250000.00,28,120,495,63,134,26,2,14,49,23,7,22,120,0,2,11,0.271,0.315,0.416,0.731,1
Harold Ramirez,TB,DH,2200000.00,29,122,400,58,125,19,2,12,68,5,3,22,79,0,6,6,0.313,0.353,0.46,0.813,1
Lane Thomas,WAS,OF,2200000.00,28,157,628,101,168,36,3,28,86,20,5,36,176,0,7,11,0.268,0.315,0.468,0.783,1
Donovan Solano,MIN,2B,2100000.00,36,134,394,43,111,26,1,5,38,0,0,40,100,0,1,15,0.282,0.369,0.391,0.76,0
Jon Berti,MIA,SS,2100000.00,34,133,388,53,114,16,3,7,33,16,6,29,77,2,3,2,0.294,0.344,0.405,0.749,1
Santiago Espinal,TOR,2B,2100000.00,29,93,230,30,57,14,0,2,25,2,1,18,36,2,1,3,0.248,0.31,0.335,0.645,1
Dylan Moore,SEA,OF,2083333.00,31,67,145,18,30,9,1,7,19,7,3,16,56,0,0,4,0.207,0.303,0.428,0.731,0
Dominic Smith,WAS,1B,2000000.00,28,153,527,57,134,21,1,12,46,1,1,47,91,0,2,10,0.254,0.326,0.366,0.692,0
Jorge Mateo,BAL,SS,2000000.00,28,116,318,58,69,14,2,7,34,32,5,22,82,5,3,1,0.217,0.267,0.34,0.607,1
Robbie Grossman,TEX,OF,2000000.00,34,115,353,56,84,23,1,10,49,1,0,57,98,0,8,2,0.238,0.34,0.394,0.734,0
Nick Senzel,CIN,OF,1950000.00,28,104,301,49,71,10,0,13,42,6,2,26,74,0,2,1,0.236,0.297,0.399,0.696,1
Corbin Carroll,ARI,OF,1625000.00,23,155,565,116,161,30,10,25,76,54,5,57,125,6,4,13,0.285,0.362,0.506,0.868,0
Tom Murphy,SEA,C,1625000.00,32,47,145,19,42,12,0,8,17,0,0,10,44,0,2,1,0.29,0.335,0.538,0.873,0
Luis Guillorme,NYM,2B,1600000.00,29,54,107,12,24,6,1,1,9,0,0,10,28,2,1,0,0.224,0.288,0.327,0.615,1
Andres Gimenez,CLE,2B,1571429.00,25,153,557,76,140,27,5,15,62,30,6,32,112,4,3,20,0.251,0.314,0.399,0.713,0
Miguel Andujar,PIT,OF,1525000.00,29,30,84,9,21,7,0,4,18,2,0,6,13,0,0,0,0.25,0.3,0.476,0.776,1
Matt Duffy,KC,3B,1500000.00,33,79,191,17,48,8,0,2,16,1,0,12,39,0,2,4,0.251,0.306,0.325,0.631,0
Kyle Higashioka,NYY,C,1462500.00,33,92,242,24,57,13,0,10,34,0,0,14,74,1,3,0,0.236,0.274,0.413,0.687,1
Trayce Thompson,CWS,OF,1450000.00,33,72,153,17,25,2,0,6,17,2,0,24,77,0,0,2,0.163,0.285,0.294,0.579,1
Jordan Luplow,MIN,OF,1400000.00,30,39,77,11,16,3,0,2,5,2,0,12,27,0,0,1,0.208,0.322,0.325,0.647,0
Mauricio Dubon,HOU,OF,1400000.00,29,132,467,76,130,26,3,10,46,7,2,19,70,0,3,3,0.278,0.309,0.411,0.72,1
Ryan O'Hearn,BAL,1B,1400000.00,30,112,346,48,100,22,1,14,60,5,1,15,82,1,3,3,0.289,0.322,0.48,0.802,1
Tim Locastro,NYM,OF,1400000.00,31,43,56,13,13,3,0,2,3,6,0,3,22,2,0,6,0.232,0.338,0.393,0.731,0
Keibert Ruiz,WAS,C,1375000.00,25,136,523,55,136,24,0,18,67,1,1,31,58,0,2,6,0.26,0.308,0.409,0.717,0
Brett Wisely,SF,2B,1350000.00,24,51,120,10,21,5,0,2,8,2,1,9,40,1,1,0,0.175,0.231,0.267,0.498,0
Cal Mitchell,PIT,OF,1350000.00,25,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2,0,0.2,0
Christian Bethancourt,TB,C,1350000.00,32,104,315,49,71,16,0,11,33,1,0,13,91,1,3,0,0.225,0.254,0.381,0.635,1
Harold Castro,COL,2B,1300000.00,30,99,258,24,65,13,0,1,31,1,0,9,66,1,2,0,0.252,0.275,0.314,0.589,0
Abraham Toro,MIL,3B,1275000.00,27,9,18,4,8,0,0,2,9,0,0,2,5,0,0,1,0.444,0.524,0.778,1.302,0
Cam Gallagher,CLE,C,1250000.00,31,56,143,6,18,6,0,0,7,0,0,4,46,0,1,1,0.126,0.154,0.168,0.322,0
Travis Jankowski,TEX,OF,1250000.00,32,107,247,34,65,12,1,1,30,19,1,35,42,1,2,2,0.263,0.357,0.332,0.689,0
Nick Madrigal,CHC,2B,1225000.00,27,92,270,34,71,16,1,2,28,10,2,10,24,5,0,9,0.263,0.311,0.352,0.663,1
Reese McGuire,BOS,C,1225000.00,29,72,187,15,50,12,1,1,16,2,1,11,53,2,1,1,0.267,0.31,0.358,0.668,1
Brett Phillips,LAA,OF,1200000.00,29,40,63,9,11,1,0,3,6,3,1,8,36,0,0,0,0.175,0.268,0.333,0.601,0
Rob Refsnyder,BOS,OF,1200000.00,32,89,202,31,50,9,1,1,28,7,2,33,47,1,1,5,0.248,0.365,0.317,0.682,1
Luke Maile,CIN,C,1175000.00,33,78,179,17,42,10,0,6,25,2,1,14,49,1,0,5,0.235,0.308,0.391,0.699,0
Andrew Knizner,STL,C,1100000.00,29,70,224,30,54,11,0,10,31,2,0,12,62,1,1,3,0.241,0.288,0.424,0.712,1
Danny Mendick,NYM,SS,1000000.00,30,35,65,4,12,3,0,1,4,1,0,4,15,0,0,0,0.185,0.232,0.277,0.509,0
Michael Chavis,WAS,2B,1000000.00,28,48,91,16,22,3,0,2,5,1,0,5,33,0,0,0,0.242,0.281,0.341,0.622,0
Austin Nola,SD,C,975000.00,34,52,130,9,19,3,0,1,8,0,0,18,31,4,0,2,0.146,0.26,0.192,0.452,0
Ildemaro Vargas,WAS,3B,975000.00,32,86,262,32,66,13,2,4,31,1,1,19,20,3,1,1,0.252,0.304,0.363,0.667,1
Edmundo Sosa,PHI,SS,950000.00,28,104,279,34,70,15,2,10,30,4,2,8,74,2,1,9,0.251,0.293,0.427,0.72,1
Jake Cave,PHI,OF,950000.00,31,65,184,18,39,8,1,5,21,3,0,15,55,1,2,1,0.212,0.272,0.348,0.62,1
Anthony Bemboom,BAL,C,900000.00,34,6,11,0,2,0,0,0,0,0,0,2,2,0,0,0,0.182,0.308,0.182,0.49,0
Alika Williams,PIT,SS,770000.00,25,46,101,7,20,5,0,0,6,0,0,9,35,1,0,1,0.198,0.27,0.248,0.518,0
Austin Wells,NYY,C,770000.00,24,19,70,8,16,6,0,4,13,0,0,3,14,0,1,0,0.229,0.257,0.486,0.743,0
Brayan Rocchio,CLE,SS,770000.00,23,23,81,9,20,6,0,0,8,0,0,4,27,0,1,0,0.247,0.279,0.321,0.6,0
Cade Marlowe,SEA,OF,770000.00,26,34,88,14,21,3,2,3,11,4,2,12,33,0,0,0,0.239,0.33,0.42,0.75,0
Ceddanne Rafaela,BOS,OF,770000.00,23,28,83,11,20,6,0,2,5,3,1,4,28,0,1,1,0.241,0.281,0.386,0.667,0
Alejandro Kirk,TOR,C,767300.00,25,123,372,34,93,16,0,8,43,0,0,42,45,0,2,6,0.25,0.334,0.358,0.692,0
Patrick Wisdom,CHC,3B,763000.00,32,97,268,43,55,8,1,23,46,4,2,30,111,1,1,2,0.205,0.289,0.5,0.789,0
Andrew Vaughn,CWS,1B,760000.00,25,152,566,67,146,30,2,21,80,0,0,36,129,0,2,11,0.258,0.314,0.429,0.743,0
Jonathan India,CIN,2B,760000.00,27,119,454,78,111,23,0,17,61,14,2,52,109,0,7,16,0.244,0.338,0.407,0.745,0
Cal Raleigh,SEA,C,758300.00,27,145,513,78,119,23,1,30,75,0,0,54,158,0,1,1,0.232,0.306,0.456,0.762,0
Jeremy Pena,HOU,SS,754900.00,26,150,577,81,152,32,3,10,52,13,9,43,129,1,1,9,0.263,0.324,0.381,0.705,0
Chas McCormick,HOU,OF,752500.00,28,115,403,59,110,17,2,22,70,19,6,40,117,1,2,11,0.273,0.353,0.489,0.842,0
Mark Mathias,SF,DH,750000.00,29,27,62,6,14,2,0,0,6,3,0,10,15,0,0,0,0.226,0.333,0.258,0.591,0
Pavin Smith,ARI,OF,750000.00,28,69,191,26,36,5,0,7,30,1,1,35,45,0,0,1,0.188,0.317,0.325,0.642,0
Sam Hilliard,ATL,OF,750000.00,30,40,72,15,17,5,0,3,6,4,0,6,33,0,0,0,0.236,0.295,0.431,0.726,0
Jazz Chisholm,MIA,OF,749500.00,26,97,352,50,88,12,2,19,51,22,3,26,118,1,2,2,0.25,0.304,0.457,0.761,0
Alec Bohm,PHI,3B,748000.00,27,145,558,74,153,31,0,20,97,4,1,42,94,0,6,5,0.274,0.327,0.437,0.764,0
Jonah Heim,TEX,C,745660.00,28,131,457,61,118,28,0,18,95,2,0,40,96,0,3,1,0.258,0.317,0.438,0.755,0
Oswaldo Cabrera,NYY,OF,742750.00,25,115,298,35,63,11,0,5,29,8,0,25,72,3,2,2,0.211,0.275,0.299,0.574,0
Dylan Carlson,STL,OF,742400.00,25,76,219,27,48,8,1,5,27,3,0,26,49,0,3,7,0.219,0.318,0.333,0.651,0
Ryan Jeffers,MIN,C,741650.00,26,96,286,46,79,15,2,14,43,3,2,33,93,4,2,10,0.276,0.369,0.49,0.859,0
Garrett Stubbs,PHI,C,741000.00,30,41,113,15,23,4,1,1,12,2,0,9,29,1,0,2,0.204,0.274,0.283,0.557,0
Edward Olivares,KC,OF,740750.00,28,107,354,47,93,23,4,12,36,11,5,22,64,0,2,7,0.263,0.317,0.452,0.769,0
Carlos Perez,OAK,C,740000.00,33,66,168,17,38,4,0,6,20,0,0,13,40,1,3,4,0.226,0.293,0.357,0.65,0
Jake Fraley,CIN,OF,740000.00,28,111,336,41,86,18,0,15,65,21,5,37,71,0,1,6,0.256,0.339,0.443,0.782,0
Matt Thaiss,LAA,C,740000.00,28,95,262,32,56,6,0,9,31,2,0,36,83,0,3,6,0.214,0.319,0.34,0.659,0
Geraldo Perdomo,ARI,SS,738600.00,24,144,407,71,100,20,4,6,47,16,4,64,86,14,4,6,0.246,0.353,0.359,0.712,0
Ryan Mountcastle,BAL,1B,738400.00,27,115,423,64,114,21,1,18,68,3,1,37,107,0,7,3,0.27,0.328,0.452,0.78,0
Bryan De La Cruz,MIA,OF,736000.00,27,153,579,60,149,32,0,19,78,4,1,40,142,0,5,1,0.257,0.304,0.411,0.715,0
Alex Kirilloff,MIN,1B,735650.00,26,88,281,35,76,14,1,11,41,1,0,28,80,0,3,7,0.27,0.348,0.445,0.793,0
Nick Gordon,MIN,OF,735400.00,28,34,91,13,16,5,1,2,7,0,0,1,11,1,0,0,0.176,0.185,0.319,0.504,0
Alek Thomas,ARI,OF,735200.00,23,125,374,51,86,17,5,9,39,9,1,19,86,2,3,4,0.23,0.273,0.374,0.647,0
Connor Joe,PIT,OF,735000.00,31,133,413,63,102,31,4,11,42,3,5,50,110,0,1,8,0.247,0.339,0.421,0.76,0
Gavin Sheets,CWS,OF,735000.00,27,118,311,24,63,10,0,10,43,1,0,28,66,0,4,1,0.203,0.267,0.331,0.598,0
Isaac Paredes,TB,3B,735000.00,25,143,492,71,123,24,0,31,98,1,0,58,104,0,1,20,0.25,0.352,0.488,0.84,0
Ramon Urias,BAL,3B,734700.00,29,116,360,45,95,22,3,4,42,3,1,27,101,0,1,8,0.264,0.328,0.375,0.703,0
Brandon Marsh,PHI,OF,734500.00,26,133,404,58,112,25,6,12,60,10,2,59,144,1,4,4,0.277,0.372,0.458,0.83,0
Bryson Stott,PHI,2B,734500.00,26,151,585,78,164,32,2,15,62,31,3,39,100,1,8,7,0.28,0.329,0.419,0.748,0
Adley Rutschman,BAL,C,733900.00,26,154,588,84,163,31,1,20,80,1,2,92,101,0,5,2,0.277,0.374,0.435,0.809,0
Trevor Larnach,MIN,OF,733650.00,27,58,183,26,39,7,3,8,40,1,1,27,72,0,2,0,0.213,0.311,0.415,0.726,0
Leody Taveras,TEX,OF,733445.00,25,143,511,67,136,31,3,14,67,14,4,35,117,3,4,1,0.266,0.312,0.421,0.733,0
Carter Kieboom,WAS,3B,733400.00,26,27,87,12,18,2,0,4,11,0,0,6,27,0,0,1,0.207,0.266,0.368,0.634,0
Andre Lipcius,DET,3B,733000.00,25,13,35,3,10,1,0,1,4,0,0,3,8,0,0,0,0.286,0.342,0.4,0.742,0
Triston Casas,BOS,1B,732500.00,24,132,429,66,113,21,2,24,65,0,0,70,126,0,2,1,0.263,0.367,0.49,0.857,0
Lars Nootbaar,STL,OF,732400.00,26,117,426,74,111,23,1,14,46,11,1,72,99,1,3,1,0.261,0.367,0.418,0.785,0
Jake Meyers,HOU,OF,732000.00,27,112,309,42,70,16,1,10,33,5,2,26,88,0,1,5,0.227,0.296,0.382,0.678,0
Seby Zavala,CWS,C,732000.00,30,73,175,17,30,4,0,7,18,1,0,12,70,2,2,2,0.171,0.23,0.314,0.545,0
Jose Siri,TB,OF,731600.00,28,101,338,58,75,13,2,25,56,12,3,20,130,1,3,2,0.222,0.267,0.494,0.761,0
Ben Rortvedt,NYY,C,730000.00,26,32,68,6,8,1,0,2,4,0,0,11,19,0,0,0,0.118,0.241,0.221,0.462,0
Logan O'Hoppe,LAA,C,730000.00,24,51,182,23,43,6,0,14,29,0,1,14,48,0,1,2,0.236,0.296,0.5,0.796,0
Nick Fortes,MIA,C,730000.00,27,108,294,33,60,10,0,6,26,4,2,17,59,3,2,7,0.204,0.263,0.299,0.562,0
Seth Brown,OAK,OF,730000.00,31,112,343,33,76,19,1,14,52,3,1,30,101,1,2,2,0.222,0.286,0.405,0.691,0
Jarred Kelenic,SEA,OF,729400.00,24,105,372,44,94,25,2,11,49,13,5,41,132,0,2,1,0.253,0.327,0.419,0.746,0
Riley Adams,WAS,C,728800.00,27,44,143,8,39,13,2,4,21,0,0,11,45,1,1,2,0.273,0.331,0.476,0.807,0
Brendan Donovan,STL,2B,728600.00,27,95,327,48,93,10,1,11,34,5,1,33,53,1,1,9,0.284,0.365,0.422,0.787,0
Jose Miranda,MIN,3B,727850.00,25,40,142,12,30,4,0,3,13,0,0,9,24,0,0,1,0.211,0.263,0.303,0.566,0
Riley Greene,DET,OF,727800.00,23,99,378,51,109,19,4,11,37,7,0,35,114,0,2,1,0.288,0.349,0.447,0.796,0
Taylor Walls,TB,SS,727600.00,27,99,303,50,61,12,2,8,36,22,1,44,92,1,0,1,0.201,0.305,0.333,0.638,0
Kyle Isbel,KC,OF,727500.00,27,91,292,45,70,22,2,5,34,7,1,17,59,1,2,1,0.24,0.282,0.38,0.662,0
Nick Pratto,KC,1B,727500.00,25,95,306,33,71,16,0,7,35,1,1,29,138,0,4,6,0.232,0.307,0.353,0.66,0
Steven Kwan,CLE,OF,727300.00,26,158,638,93,171,36,7,5,54,21,3,70,75,1,6,3,0.268,0.34,0.37,0.71,0
Matt Vierling,DET,OF,727100.00,27,134,479,63,125,21,5,10,44,6,6,44,112,1,1,5,0.261,0.329,0.388,0.717,0
Royce Lewis,MIN,3B,727100.00,24,58,217,36,67,7,0,15,52,6,1,20,55,0,0,2,0.309,0.372,0.548,0.92,0
Nolan Gorman,STL,2B,726950.00,23,119,406,59,96,17,0,27,76,7,2,53,148,0,2,3,0.236,0.328,0.478,0.806,0
Sam Haggerty,SEA,OF,726600.00,29,52,91,13,23,3,1,1,5,10,1,15,17,1,0,1,0.253,0.364,0.341,0.705,0
MJ Melendez,KC,OF,726500.00,25,148,533,65,125,29,5,16,56,6,4,62,170,0,4,3,0.235,0.316,0.398,0.714,0
Jake Rogers,DET,C,726000.00,28,107,331,47,73,11,0,21,49,1,1,28,118,1,2,3,0.221,0.286,0.444,0.73,0
Brent Rooker,OAK,OF,725000.00,29,137,463,61,114,20,1,30,69,4,0,49,172,0,4,10,0.246,0.329,0.488,0.817,0
Jack Suwinski,PIT,OF,725000.00,25,144,447,63,100,21,2,26,74,13,2,75,172,0,6,6,0.224,0.339,0.454,0.793,0
Garrett Mitchell,MIL,OF,724300.00,25,19,65,10,16,2,1,3,7,1,1,7,26,0,1,0,0.246,0.315,0.446,0.761,0
CJ Abrams,WAS,SS,724200.00,23,151,563,83,138,28,6,18,64,47,4,32,118,3,3,13,0.245,0.3,0.412,0.712,0
Ezequiel Duran,TEX,SS,724170.00,24,122,406,55,112,22,2,14,46,8,4,23,120,1,2,7,0.276,0.324,0.443,0.767,0
